,x,y
0,25.849056603773604,3.0667779157856643
1,26.981132075471717,6.177881652428667
2,28.867924528301906,8.177876911699158
3,30.000000000000018,1.0667826565151728
4,30.94339622641511,2.1778911338876696
5,35.849056603773604,1.0667826565151728
6,36.98113207547171,8.177876911699158
7,37.92452830188681,14.177862689510647
8,38.8679245283019,18.177853208051644
9,40.000000000000014,1.0667826565151728
10,40.9433962264151,7.0667684343266615
11,41.8867924528302,4.177886393158161
12,43.018867924528315,9.066763693597153
13,44.9056603773585,10.177872170969664
14,46.981132075471706,1.0667826565151728
15,48.8679245283019,4.177886393158161
16,50.00000000000001,20.177848467322136
17,50.9433962264151,16.177857948781153
18,51.8867924528302,2.1778911338876696
19,53.01886792452831,5.06677317505617
20,53.962264150943405,1.0667826565151728
21,54.9056603773585,4.177886393158161
22,56.03773584905661,1.0667826565151728
23,56.981132075471706,5.06677317505617
24,59.05660377358491,2.1778911338876696
25,60.00000000000001,2.1778911338876696
26,60.9433962264151,5.06677317505617
27,61.88679245283019,10.177872170969664
28,63.01886792452831,27.066721027031633
29,63.9622641509434,11.066758952867659
30,64.90566037735849,2.1778911338876696
31,66.03773584905662,1.0667826565151728
32,66.98113207547169,1.0667826565151728
33,69.05660377358491,1.0667826565151728
34,70.9433962264151,3.0667779157856643
35,72.0754716981132,3.0667779157856643
36,73.01886792452831,24.177838985863133
37,73.9622641509434,20.177848467322136
38,74.90566037735849,23.066730508490636
39,76.0377358490566,5.06677317505617
40,76.98113207547169,17.066744730679147
41,77.9245283018868,4.177886393158161
42,79.0566037735849,7.0667684343266615
43,83.9622641509434,2.1778911338876696
44,85.09433962264151,2.1778911338876696
45,86.0377358490566,1.0667826565151728
46,86.98113207547169,4.177886393158161
47,92.0754716981132,3.0667779157856643
48,96.98113207547169,1.0667826565151728
49,98.11320754716981,1.0667826565151728
50,99.0566037735849,77.06660250879406
51,99.99999999999999,6.177881652428667
52,100.94339622641509,28.17782950440413
53,102.0754716981132,2.1778911338876696
54,106.98113207547169,2.1778911338876696
55,111.1320754716981,6.177881652428667
56,112.07547169811319,5.06677317505617
57,113.0188679245283,3.0667779157856643
58,113.96226415094338,3.0667779157856643
59,115.0943396226415,1.0667826565151728
60,116.03773584905659,0.40011757009166615
61,116.98113207547168,0.17789587461717815
62,126.98113207547168,47.066673619736605
63,128.1132075471698,4.177886393158161
64,129.05660377358487,16.177857948781153
65,130.0,2.1778911338876696
66,131.1320754716981,0.40011757009166615
67,132.07547169811318,0.17789587461717815
68,142.07547169811318,99.95543714266752
69,143.01886792452828,10.177872170969664
70,144.1509433962264,32.62226341389412
71,145.09433962264148,3.0667779157856643
72,146.0377358490566,0.17789587461717815
